steps,episodes,total reward
10000,194,52.0
20000,318,41.0
30000,465,35.0
40000,624,48.0
50000,803,46.0
60000,956,43.0
70000,1136,41.0
80000,1336,69.0
90000,1542,67.0
100000,1754,62.0
