total reward,steps,episodes
43.0,10000,267
37.0,20000,470
40.0,30000,691
31.0,40000,874
29.0,50000,1065
35.0,60000,1255
43.0,70000,1509
23.0,80000,1723
36.0,90000,1939
27.0,100000,2142
