episodes,total reward,steps
166,54.0,10000
349,76.0,20000
605,117.0,30000
914,180.0,40000
1196,150.0,50000
1429,121.0,60000
1756,211.0,70000
2067,191.0,80000
2350,166.0,90000
2577,115.0,100000
