episodes,total reward,steps
216,9.0,10000
465,11.0,20000
745,22.0,30000
1034,37.0,40000
1458,58.0,50000
1802,49.0,60000
2197,68.0,70000
2578,66.0,80000
2975,51.0,90000
3325,39.0,100000
