episodes,total reward,steps
278,9.0,10000
464,15.0,20000
638,7.0,30000
811,10.0,40000
978,15.0,50000
1159,27.0,60000
1406,30.0,70000
1603,41.0,80000
1834,83.0,90000
2121,126.0,100000
