episodes,total reward,steps
215,12.0,10000
476,18.0,20000
788,34.0,30000
1151,45.0,40000
1512,37.0,50000
1977,56.0,60000
2423,69.0,70000
2751,37.0,80000
3143,53.0,90000
3578,57.0,100000
