episodes,steps,total reward
179,10000,50.0
329,20000,40.0
471,30000,45.0
629,40000,40.0
796,50000,37.0
1001,60000,50.0
1166,70000,43.0
1408,80000,70.0
1651,90000,76.0
1902,100000,85.0
