steps,total reward,episodes
10000,66.0,201
20000,48.0,366
30000,39.0,506
40000,53.0,656
50000,41.0,802
60000,47.0,951
70000,49.0,1107
80000,57.0,1282
90000,36.0,1430
100000,51.0,1580
