steps,episodes,total reward
10000,131,24.0
20000,262,31.0
30000,403,34.0
40000,545,37.0
50000,693,40.0
60000,872,53.0
70000,1018,32.0
80000,1171,43.0
90000,1326,47.0
100000,1494,64.0
