steps,total reward,episodes
10000,14.0,157
20000,96.0,403
30000,106.0,642
40000,106.0,889
50000,149.0,1157
60000,131.0,1433
70000,133.0,1715
80000,118.0,1965
90000,152.0,2257
100000,87.0,2471
