total reward,episodes,steps
23.0,198,10000
18.0,389,20000
22.0,604,30000
37.0,880,40000
54.0,1144,50000
77.0,1430,60000
66.0,1723,70000
39.0,1927,80000
47.0,2141,90000
39.0,2355,100000
