total reward,steps,episodes
10.0,10000,196
17.0,20000,458
26.0,30000,700
43.0,40000,1014
47.0,50000,1338
24.0,60000,1565
71.0,70000,1938
67.0,80000,2255
75.0,90000,2600
68.0,100000,2920
