episodes,total reward,steps
163,40.0,10000
350,64.0,20000
591,84.0,30000
854,87.0,40000
1017,49.0,50000
1179,55.0,60000
1401,70.0,70000
1594,58.0,80000
1749,49.0,90000
1959,70.0,100000
