episodes,total reward,steps
83,-0.8300000000000005,10000
149,-0.6600000000000004,20000
210,-0.6100000000000003,30000
266,-0.5600000000000003,40000
329,-0.6300000000000003,50000
386,-0.5700000000000003,60000
428,-0.4200000000000002,70000
493,-0.6500000000000004,80000
542,-0.49000000000000027,90000
586,-0.4400000000000002,100000
