steps,episodes,total reward
10000,85,-0.8500000000000005
20000,147,-0.6200000000000003
30000,213,-0.6600000000000004
40000,259,-0.46000000000000024
50000,301,-0.4200000000000002
60000,350,-0.49000000000000027
70000,401,-0.5100000000000002
80000,442,-0.4100000000000002
90000,487,-0.45000000000000023
100000,546,-0.5900000000000003
