steps,episodes,total reward
10000,253,6.0
20000,459,4.0
30000,658,5.0
40000,833,4.0
50000,1027,9.0
60000,1224,11.0
70000,1447,2.0
80000,1655,11.0
90000,1842,10.0
100000,2083,12.0
