steps,total reward,episodes
10000,27.0,139
20000,26.0,282
30000,39.0,436
40000,41.0,569
50000,50.0,738
60000,48.0,915
70000,77.0,1135
80000,53.0,1288
90000,62.0,1496
100000,50.0,1667
