steps,total reward,episodes
10000,31.0,146
20000,52.0,326
30000,66.0,544
40000,57.0,745
50000,59.0,952
60000,77.0,1198
70000,75.0,1394
80000,66.0,1608
90000,59.0,1791
100000,65.0,2014
