episodes,steps,total reward
308,10000,37.0
507,20000,32.0
711,30000,27.0
924,40000,33.0
1109,50000,25.0
1301,60000,24.0
1519,70000,46.0
1746,80000,42.0
1996,90000,41.0
2197,100000,27.0
