steps,total reward,episodes
10000,8.0,267
20000,10.0,453
30000,25.0,632
40000,19.0,797
50000,17.0,934
60000,23.0,1105
70000,24.0,1250
80000,21.0,1418
90000,44.0,1606
100000,42.0,1808
