steps,episodes,total reward
10000,176,20.0
20000,287,35.0
30000,423,44.0
40000,558,52.0
50000,744,51.0
60000,933,61.0
70000,1159,84.0
80000,1372,88.0
90000,1581,68.0
100000,1862,125.0
