steps,episodes,total reward
10000,133,23.0
20000,338,49.0
30000,553,66.0
40000,734,53.0
50000,942,69.0
60000,1164,82.0
70000,1395,75.0
80000,1645,81.0
90000,1890,90.0
100000,2095,89.0
