steps,episodes,total reward
10000,287,6.0
20000,508,8.0
30000,728,8.0
40000,984,12.0
50000,1203,9.0
60000,1401,3.0
70000,1663,11.0
80000,1871,16.0
90000,2087,16.0
100000,2304,10.0
