episodes,total reward,steps
221,43.0,10000
392,51.0,20000
533,46.0,30000
679,36.0,40000
829,45.0,50000
981,41.0,60000
1139,53.0,70000
1300,50.0,80000
1475,55.0,90000
1638,49.0,100000
