episodes,total reward,steps
198,21.0,10000
338,29.0,20000
448,45.0,30000
571,53.0,40000
677,34.0,50000
837,76.0,60000
978,73.0,70000
1130,91.0,80000
1291,92.0,90000
1494,114.0,100000
