total reward,steps,episodes
66.0,10000,182
90.0,20000,415
121.0,30000,657
137.0,40000,938
116.0,50000,1178
137.0,60000,1474
158.0,70000,1781
126.0,80000,2054
117.0,90000,2327
116.0,100000,2584
