episodes,total reward,steps
178,35.0,10000
301,36.0,20000
456,35.0,30000
622,49.0,40000
760,29.0,50000
928,52.0,60000
1093,41.0,70000
1289,55.0,80000
1514,73.0,90000
1741,74.0,100000
