total reward,steps,episodes
14.0,10000,305
13.0,20000,480
15.0,30000,681
17.0,40000,880
25.0,50000,1068
30.0,60000,1272
19.0,70000,1471
33.0,80000,1725
42.0,90000,1952
40.0,100000,2191
