episodes,steps,total reward
199,10000,47.0
352,20000,49.0
498,30000,52.0
659,40000,55.0
814,50000,51.0
942,60000,35.0
1084,70000,44.0
1239,80000,40.0
1385,90000,43.0
1530,100000,57.0
