episodes,steps,total reward
164,10000,4.0
350,20000,21.0
548,30000,26.0
749,40000,35.0
902,50000,24.0
1081,60000,19.0
1258,70000,27.0
1436,80000,39.0
1594,90000,35.0
1762,100000,33.0
