episodes,total reward,steps
183,14.0,10000
474,44.0,20000
794,82.0,30000
1066,60.0,40000
1429,86.0,50000
1704,71.0,60000
2050,91.0,70000
2325,67.0,80000
2709,104.0,90000
3021,86.0,100000
