episodes,steps,total reward
197,10000,24.0
350,20000,42.0
476,30000,47.0
609,40000,51.0
736,50000,55.0
883,60000,64.0
1010,70000,60.0
1184,80000,91.0
1357,90000,101.0
1571,100000,147.0
