steps,episodes,total reward
10000,149,34.0
20000,363,69.0
30000,600,89.0
40000,901,176.0
50000,1198,132.0
60000,1532,211.0
70000,1839,168.0
80000,2162,148.0
90000,2467,168.0
100000,2800,222.0
