episodes,steps,total reward
76,10000,-0.7600000000000005
145,20000,-0.6900000000000004
195,30000,-0.5000000000000002
243,40000,-0.48000000000000026
291,50000,-0.48000000000000026
343,60000,-0.5200000000000002
388,70000,-0.45000000000000023
447,80000,-0.5900000000000003
502,90000,-0.5500000000000003
569,100000,-0.6700000000000004
