steps,episodes,total reward
10000,166,4.0
20000,380,18.0
30000,596,32.0
40000,773,21.0
50000,970,35.0
60000,1151,21.0
70000,1335,17.0
80000,1513,34.0
90000,1708,31.0
100000,1860,21.0
