steps,episodes,total reward
10000,170,5.0
20000,380,11.0
30000,612,25.0
40000,816,16.0
50000,1036,39.0
60000,1231,21.0
70000,1432,20.0
80000,1648,33.0
90000,1893,35.0
100000,2094,20.0
