episodes,steps,total reward
169,10000,6.0
329,20000,1.0
459,30000,5.0
619,40000,2.0
727,50000,10.0
871,60000,9.0
1028,70000,14.0
1169,80000,10.0
1342,90000,10.0
1476,100000,9.0
