episodes,steps,total reward
227,10000,20.0
445,20000,19.0
708,30000,35.0
1074,40000,48.0
1365,50000,32.0
1907,60000,76.0
2375,70000,61.0
2797,80000,53.0
3307,90000,44.0
3803,100000,64.0
