steps,total reward,episodes
10000,-1.0400000000000007,104
20000,-2.289999999999995,333
30000,-3.6799999999999655,701
40000,-3.649999999999966,1066
50000,-3.649999999999966,1431
60000,-3.519999999999969,1783
70000,-3.659999999999966,2149
80000,-3.6299999999999666,2512
90000,-3.659999999999966,2878
100000,-3.6299999999999666,3241
