steps,total reward,episodes
10000,30.0,160
20000,30.0,287
30000,44.0,417
40000,52.0,565
50000,54.0,745
60000,63.0,924
70000,63.0,1137
80000,92.0,1337
90000,99.0,1561
100000,207.0,1884
