steps,total reward,episodes
10000,29.0,167
20000,24.0,280
30000,35.0,420
40000,49.0,570
50000,65.0,765
60000,65.0,946
70000,75.0,1133
80000,95.0,1341
90000,125.0,1596
100000,156.0,1863
