episodes,steps,total reward
167,10000,15.0
433,20000,152.0
721,30000,191.0
1037,40000,177.0
1345,50000,190.0
1654,60000,212.0
1959,70000,199.0
2266,80000,209.0
2561,90000,192.0
2831,100000,176.0
