steps,total reward,episodes
10000,33.0,124
20000,33.0,255
30000,39.0,385
40000,34.0,529
50000,37.0,674
60000,44.0,840
70000,26.0,959
80000,55.0,1113
90000,39.0,1256
100000,53.0,1425
