steps,episodes,total reward
10000,169,45.0
20000,314,37.0
30000,470,40.0
40000,677,69.0
50000,881,70.0
60000,1145,98.0
70000,1394,86.0
80000,1621,79.0
90000,1854,71.0
100000,2049,60.0
