episodes,total reward,steps
166,49.0,10000
379,81.0,20000
631,98.0,30000
868,83.0,40000
1129,101.0,50000
1454,138.0,60000
1768,136.0,70000
2079,117.0,80000
2382,122.0,90000
2637,89.0,100000
