steps,episodes,total reward
10000,163,11.0
20000,346,16.0
30000,564,32.0
40000,838,33.0
50000,1106,59.0
60000,1367,48.0
70000,1590,23.0
80000,1807,32.0
90000,2048,64.0
100000,2308,64.0
