total reward,episodes,steps
11.0,216,10000
15.0,500,20000
17.0,740,30000
38.0,1034,40000
75.0,1417,50000
89.0,1850,60000
84.0,2266,70000
45.0,2606,80000
34.0,2918,90000
78.0,3363,100000
