total reward,episodes,steps
51.0,199,10000
62.0,373,20000
47.0,530,30000
48.0,686,40000
56.0,870,50000
35.0,1008,60000
63.0,1191,70000
52.0,1351,80000
55.0,1532,90000
48.0,1697,100000
