total reward,steps,episodes
49.0,10000,284
34.0,20000,495
26.0,30000,669
29.0,40000,860
30.0,50000,1101
27.0,60000,1308
20.0,70000,1508
31.0,80000,1742
38.0,90000,1960
39.0,100000,2203
