steps,episodes,total reward
10000,266,9.0
20000,496,5.0
30000,732,2.0
40000,961,6.0
50000,1228,8.0
60000,1423,7.0
70000,1597,14.0
80000,1789,12.0
90000,2020,13.0
100000,2281,14.0
