total reward,steps,episodes
13.0,10000,158
22.0,20000,358
25.0,30000,599
26.0,40000,809
23.0,50000,1005
18.0,60000,1208
12.0,70000,1403
20.0,80000,1607
11.0,90000,1783
19.0,100000,1977
