episodes,steps,total reward
131,10000,37.0
352,20000,112.0
660,30000,188.0
1016,40000,268.0
1381,50000,246.0
1741,60000,253.0
2070,70000,226.0
2434,80000,244.0
2775,90000,236.0
3106,100000,237.0
