episodes,steps,total reward
72,10000,-0.7200000000000004
133,20000,-0.6100000000000003
190,30000,-0.5700000000000003
230,40000,-0.4000000000000002
282,50000,-0.5200000000000002
331,60000,-0.49000000000000027
374,70000,-0.4300000000000002
419,80000,-0.45000000000000023
473,90000,-0.5400000000000003
526,100000,-0.5300000000000002
