steps,total reward,episodes
10000,16.0,202
20000,17.0,459
30000,33.0,759
40000,45.0,1126
50000,56.0,1508
60000,64.0,1882
70000,57.0,2282
80000,60.0,2683
90000,59.0,3060
100000,54.0,3447
