steps,total reward,episodes
10000,6.0,167
20000,3.0,324
30000,7.0,505
40000,5.0,655
50000,8.0,801
60000,16.0,964
70000,18.0,1099
80000,7.0,1250
90000,18.0,1410
100000,23.0,1580
