steps,episodes,total reward
10000,282,5.0
20000,498,8.0
30000,694,9.0
40000,963,5.0
50000,1191,6.0
60000,1374,6.0
70000,1555,3.0
80000,1798,19.0
90000,2017,14.0
100000,2206,11.0
