steps,total reward,episodes
10000,32.0,145
20000,57.0,346
30000,169.0,655
40000,139.0,948
50000,153.0,1222
60000,210.0,1556
70000,212.0,1877
80000,217.0,2203
90000,185.0,2514
100000,201.0,2841
