total reward,steps,episodes
34.0,10000,120
32.0,20000,254
34.0,30000,386
50.0,40000,542
34.0,50000,678
50.0,60000,829
54.0,70000,1003
52.0,80000,1164
41.0,90000,1316
42.0,100000,1457
