total reward,steps,episodes
3.0,10000,253
7.0,20000,430
6.0,30000,635
3.0,40000,815
5.0,50000,969
12.0,60000,1147
6.0,70000,1316
6.0,80000,1518
14.0,90000,1687
11.0,100000,1868
