episodes,total reward,steps
158,30.0,10000
360,62.0,20000
601,101.0,30000
875,98.0,40000
1188,125.0,50000
1503,113.0,60000
1816,149.0,70000
2105,129.0,80000
2402,163.0,90000
2727,179.0,100000
