steps,total reward,episodes
10000,57.0,173
20000,72.0,388
30000,64.0,599
40000,96.0,874
50000,99.0,1185
60000,132.0,1546
70000,120.0,1848
80000,104.0,2165
90000,105.0,2461
100000,114.0,2792
