steps,episodes,total reward
10000,167,43.0
20000,394,82.0
30000,630,87.0
40000,886,135.0
50000,1151,125.0
60000,1445,121.0
70000,1684,102.0
80000,1950,108.0
90000,2184,112.0
100000,2412,87.0
