steps,episodes,total reward
10000,272,30.0
20000,506,25.0
30000,739,24.0
40000,941,19.0
50000,1167,32.0
60000,1376,27.0
70000,1617,22.0
80000,1872,42.0
90000,2064,26.0
100000,2290,30.0
