episodes,steps,total reward
124,10000,-1.2400000000000009
213,20000,-0.8900000000000006
281,30000,-0.6800000000000004
358,40000,-0.7700000000000005
421,50000,-0.6300000000000003
481,60000,-0.6000000000000003
555,70000,-0.7400000000000004
609,80000,-0.5400000000000003
666,90000,-0.5700000000000003
719,100000,-0.5300000000000002
